total_txns,contract_num,tx_per_contract,avg_key_count_8t,norm_avg_key_count_8t,avg_key_count_4t,norm_avg_key_count_4t,avg_key_count_2t,norm_avg_key_count_2t,avg_key_count_1t,norm_avg_key_count_1t
2000,1,2000,,,,,,,,
2000,2,1000,,,,,,,,
2000,5,400,,,,,,,,
2000,10,200,"4,7","0,1",,,,,11,"0,1"
2000,25,80,"2,41","0,04",,,,,"4,28","0,04"
2000,50,40,"1,7","0,02",,,,,"2,1","0,02"
2000,100,20,"1,28","0,01",,,,,"1,06","0,01"
2000,250,8,1,"0,0045",,,,,1,"0,01"
2000,500,4,1,"0,0053",,,,,1,"0,01"
2000,1000,2,1,"0,0047",,,,,1,"0,001"
2000,2000,1,,,,,,,,
,0,0,,,,,,,,
прогрев,100,20,"1,13","0,01",,,,,"1,14","0,01"
,100,20,"1,28","0,01",,,,,"1,06","0,01"
,100,10,"1,21","0,01",,,,,"1,17","0,01"
,50,20,"1,6","0,02",,,,,"2,08","0,02"
